KMCD	08/26	45.863701	-84.643997	45.866199	-84.630699
KMCE	12/30	37.290798	-120.521004	37.278702	-120.507004
KMCF	04/22	27.837400	-82.532700	27.861300	-82.509697
KMCI	01L/19R	39.293301	-94.729301	39.322201	-94.720802
KMCI	01R/19L	39.281502	-94.709000	39.306900	-94.701500
KMCI	09/27	39.290901	-94.726601	39.288101	-94.693199
KMCK	04/22	40.202801	-100.599998	40.210400	-100.588997
KMCK	12/30	40.212502	-100.598999	40.200802	-100.582001
KMCK	17/35	40.205502	-100.592003	40.201801	-100.592003
KMCN	05/23	32.686001	-83.660599	32.698002	-83.644897
KMCN	14/32	32.698399	-83.650803	32.689499	-83.638298
KMCO	17L/35R	28.443701	-81.282600	28.418900	-81.282303
KMCO	17R/35L	28.435600	-81.295898	28.408100	-81.295601
KMCO	18L/36R	28.448299	-81.322304	28.415300	-81.321999
KMCO	18R/36L	28.448299	-81.327003	28.415300	-81.326599
KMCW	12/30	43.159801	-93.343903	43.151199	-93.327003
KMCW	18/36	43.168598	-93.327698	43.150799	-93.327698
KMCX	18/36	40.714298	-86.766899	40.703300	-86.766602
KMCZ	03/21	35.855900	-77.181602	35.868500	-77.174797
KMDD	07/25	32.037300	-102.109001	32.040901	-102.093002
KMDD	16/34	32.038502	-102.102997	32.028000	-102.098999
KMDF	17/35	36.489601	-99.194199	36.480000	-99.194199
KMDH	06/24	37.775501	-89.258797	37.781101	-89.246201
KMDH	18L/36R	37.790501	-89.247902	37.772701	-89.248398
KMDH	18R/36L	37.779701	-89.258499	37.770100	-89.258698
KMDQ	18/36	34.868301	-86.557297	34.854500	-86.557602
KMDS	03/21	44.011501	-97.087303	44.017502	-97.081703
KMDS	15/33	44.022900	-97.090897	44.010601	-97.082497
KMDT	13/31	40.199402	-76.778603	40.187000	-76.746597
KMDW	04L/22R	41.781399	-87.761200	41.792301	-87.747299
KMDW	04R/22L	41.779202	-87.759300	41.792000	-87.743103
KMDW	13L/31R	41.791599	-87.761101	41.779202	-87.743698
KMDW	13R/31L	41.788101	-87.758797	41.780800	-87.748596
KMDZ	09/27	45.103100	-90.310204	45.103298	-90.290802
KMDZ	16/34	45.103401	-90.310097	45.093102	-90.303596
KMEB	05/23	34.790401	-79.372002	34.802799	-79.356499
KMEB	13/31	34.787601	-79.373100	34.780300	-79.364304
KMEI	01/19	32.317699	-88.756401	32.344799	-88.751198
KMEI	04/22	32.331001	-88.752899	32.340099	-88.742500
KMEJ	08/26	37.281799	-100.361999	37.281799	-100.353996
KMEJ	17/35	37.283901	-100.356003	37.270699	-100.355003
KMEM	09/27	35.058601	-89.985703	35.057800	-89.955902
KMEM	18C/36C	35.054600	-89.976196	35.024101	-89.975502
KMEM	18L/36R	35.048801	-89.973000	35.024101	-89.972397
KMEM	18R/36L	35.049500	-89.987396	35.023899	-89.986900
KMER	13/31	37.393101	-120.581001	37.367901	-120.555000
KMEV	12/30	39.005501	-119.759003	38.995201	-119.745003
KMEV	16/34	39.011501	-119.751999	38.991199	-119.751999
KMEY	02/20	42.174801	-95.795799	42.181801	-95.791496
KMEZ	09/27	34.542999	-94.208099	34.542400	-94.188202
KMEZ	17/35	34.555500	-94.209000	34.541801	-94.207100
KMFD	05/23	40.811501	-82.524803	40.824299	-82.506897
KMFD	14/32	40.833099	-82.528297	40.814999	-82.506104
KMFE	13/31	26.182899	-98.246300	26.167801	-98.232498
KMFE	18/36	26.180700	-98.235703	26.173500	-98.237000
KMFI	04/22	44.632000	-90.192497	44.638802	-90.182404
KMFI	16/34	44.644299	-90.194099	44.631599	-90.187103
KMFR	14/32	42.386224	-122.879199	42.363719	-122.867407
KMFV	03/21	37.640598	-75.764397	37.653198	-75.757698
KMGC	02/20	41.698002	-86.823898	41.708599	-86.818604
KMGE	11/29	33.919102	-84.532204	33.911400	-84.500504
KMGG	10/28	45.236801	-93.990898	45.235199	-93.980301
KMGJ	04/22	41.507999	-74.268204	41.520802	-74.261299
KMGJ	08/26	41.506302	-74.268097	41.510300	-74.255798
KMGM	03/21	32.294998	-86.394096	32.304199	-86.387100
KMGM	10/28	32.302399	-86.410004	32.299801	-86.380997
KMGN	10/28	45.426102	-84.921700	45.424900	-84.905602
KMGR	04/22	31.080500	-83.809502	31.091499	-83.799202
KMGR	16/34	31.088499	-83.804001	31.078501	-83.799599
KMGW	18/36	39.650700	-79.918800	39.636501	-79.916298
KMGY	02/20	39.582600	-84.228203	39.595299	-84.221497
KMHE	13/31	43.780899	-98.051498	43.768101	-98.033401
KMHE	18/36	43.782799	-98.033997	43.767601	-98.033897
KMHK	03/21	39.132401	-96.679298	39.147099	-96.663498
KMHK	13/31	39.147301	-96.673897	39.139000	-96.665703
KMHL	09/27	39.096600	-93.212898	39.095699	-93.200500
KMHL	18/36	39.101898	-93.200302	39.089001	-93.200600
KMHP	10/28	32.374100	-82.084999	32.373699	-82.073303
KMHR	04L/22R	38.553001	-121.305000	38.562698	-121.288002
KMHR	04R/22L	38.544701	-121.314003	38.563099	-121.281998
KMHT	06/24	42.928902	-71.448303	42.942799	-71.431000
KMHT	17/35	42.941799	-71.439598	42.918499	-71.425797
KMHV	04/22	35.059601	-118.164001	35.067699	-118.152000
KMHV	08/26	35.059200	-118.166000	35.059200	-118.142998
KMHV	12/30	35.067200	-118.157997	35.048698	-118.136002
KMIA	08L/26R	25.802900	-80.301498	25.804001	-80.275398
KMIA	08R/26L	25.800699	-80.301399	25.802000	-80.269501
KMIA	09/27	25.786100	-80.314796	25.787701	-80.275398
KMIA	12/30	25.799299	-80.302300	25.786600	-80.277496
KMIB	11/29	48.426201	-101.379997	48.405399	-101.335999
KMIC	06L/24R	45.061298	-93.358803	45.065399	-93.350998
KMIC	14/32	45.064999	-93.356903	45.057999	-93.348999
KMIE	03/21	40.235699	-85.398300	40.249001	-85.393402
KMIE	14/32	40.248699	-85.405899	40.235802	-85.389801
KMIO	17/35	36.916100	-94.887398	36.902302	-94.887604
KMIT	12/30	35.510700	-119.200996	35.502201	-119.190002
KMIT	17/35	35.509300	-119.185997	35.501099	-119.185997
KMIV	10/28	39.367001	-75.082397	39.367001	-75.061203
KMIV	14/32	39.373600	-75.079002	39.363800	-75.066399
KMIW	13/31	42.117001	-92.924004	42.108700	-92.909302
KMIW	18/36	42.116299	-92.919502	42.108601	-92.920097
KMJD	18/36	30.494400	-89.651199	30.480600	-89.651199
KMJQ	04/22	43.647202	-94.988800	43.651299	-94.982498
KMJQ	13/31	43.654202	-94.991600	43.646900	-94.982597
KMJX	06/24	39.922199	-74.300499	39.932800	-74.284302
KMJX	14/32	39.926701	-74.305801	39.920570	-74.295708
KMKA	15/33	44.529800	-98.960701	44.520699	-98.955498
KMKC	01/19	39.115002	-94.595299	39.133701	-94.589897
KMKC	04/22	39.116299	-94.598503	39.127201	-94.587402
KMKE	01L/19R	42.931301	-87.897499	42.957699	-87.892998
KMKE	01R/19L	42.939400	-87.892403	42.950802	-87.890404
KMKE	07L/25R	42.952702	-87.905296	42.956902	-87.888298
KMKE	07R/25L	42.939499	-87.915802	42.946499	-87.887398
KMKE	13/31	42.958099	-87.903397	42.947300	-87.887199
KMKG	06/24	43.161598	-86.250900	43.171501	-86.230598
KMKG	14/32	43.176899	-86.239899	43.166801	-86.227203
KMKJ	08/26	36.892799	-81.358498	36.896900	-81.341301
KMKL	02/20	35.590500	-88.919701	35.605701	-88.912102
KMKL	11/29	35.604801	-88.920601	35.601101	-88.909599
KMKN	17/35	31.924200	-98.600304	31.911699	-98.600304
KMKO	04/22	35.657001	-95.371101	35.665501	-95.360100
KMKO	13/31	35.660702	-95.366699	35.646400	-95.349998
KMKO	18/36	35.665901	-95.362503	35.660702	-95.362503
KMKS	05/23	33.181099	-80.041100	33.189899	-80.031403
KMKT	04/22	44.215401	-93.925003	44.222801	-93.913803
KMKT	15/33	44.230202	-93.922699	44.216900	-93.913902
KMKV	04/22	31.090599	-92.072800	31.098900	-92.065598
KMKY	17/35	26.001801	-81.674103	25.988300	-81.670898
KMLB	05/23	28.095900	-80.637398	28.101999	-80.631104
KMLB	09L/27R	28.105400	-80.659897	28.106300	-80.641296
KMLB	09R/27L	28.101299	-80.661102	28.102800	-80.629601
KMLC	02/20	34.875198	-95.786697	34.889599	-95.780197
KMLD	17/35	42.173302	-112.296997	42.159698	-112.296997
KMLE	12/30	41.199299	-96.117599	41.192699	-96.106903
KMLF	16/34	38.433399	-113.013001	38.419701	-113.013001
KMLI	05/23	41.443199	-90.513199	41.451500	-90.500900
KMLI	09/27	41.449100	-90.527000	41.448601	-90.490601
KMLI	13/31	41.455002	-90.515404	41.443001	-90.495201
KMLJ	10/28	33.154301	-83.250298	33.153999	-83.232399
KMLS	04/22	46.421700	-105.897003	46.431301	-105.878998
KMLS	13/31	46.434898	-105.892998	46.424000	-105.876999
KMLT	11/29	45.649399	-68.692802	45.649300	-68.674400
KMLT	16/34	45.650200	-68.693001	45.641899	-68.682701
KMLU	04/22	32.503700	-92.045502	32.518299	-92.028297
KMLU	14/32	32.516399	-92.041496	32.505798	-92.031097
KMMH	09/27	37.627201	-118.849998	37.620899	-118.827003
KMMI	02/20	35.390800	-84.565300	35.403801	-84.559898
KMMK	18/36	41.512798	-72.831299	41.504700	-72.827698
KMML	02/20	44.445999	-95.822502	44.455700	-95.815300
KMML	12/30	44.454700	-95.831596	44.445900	-95.816902
KMMS	02/20	34.227100	-90.291199	34.235901	-90.287903
KMMT	05/23	33.927200	-80.806099	33.931099	-80.801498
KMMT	14/32	33.927399	-80.811302	33.910198	-80.789902
KMMU	05/23	40.793098	-74.419197	40.806400	-74.406502
KMMU	13/31	40.800900	-74.424500	40.796501	-74.411301
KMMV	04/22	45.191799	-123.148003	45.199799	-123.130997
KMMV	17/35	45.199299	-123.130997	45.186501	-123.133003
KMNF	10/28	36.993900	-91.722900	36.991699	-91.706001
KMNI	02/20	33.582298	-80.209900	33.591900	-80.207397
KMNM	03/21	45.123199	-87.644402	45.137299	-87.632500
KMNM	14/32	45.127800	-87.644997	45.117100	-87.632301
KMNN	07/25	40.611401	-83.071297	40.618301	-83.055702
KMNN	13/31	40.620701	-83.068802	40.615898	-83.057899
KMNV	05/23	35.541801	-84.384399	35.548801	-84.376198
KMNZ	18/36	31.672701	-98.147400	31.659100	-98.149902
KMOB	15/33	30.702299	-88.253998	30.683300	-88.238098
KMOB	18/36	30.694599	-88.236504	30.682600	-88.236504
KMOD	10L/28R	37.629700	-120.959999	37.620602	-120.943001
KMOD	10R/28L	37.629501	-120.963997	37.624199	-120.954002
KMOP	05/23	43.620300	-84.746696	43.624001	-84.738701
KMOP	09/27	43.621498	-84.744301	43.621300	-84.725403
KMOR	05/23	36.174198	-83.382896	36.184399	-83.368202
KMOT	08/26	48.257999	-101.291000	48.257999	-101.264999
KMOT	13/31	48.265301	-101.289001	48.249500	-101.267998
KMOX	04/22	45.565701	-95.972801	45.570499	-95.965103
KMOX	14/32	45.569000	-95.970596	45.560101	-95.961502
KMPE	18/36	32.806301	-89.125198	32.792599	-89.126701
KMPG	06/24	39.877998	-80.740402	39.883598	-80.731201
KMPI	08/26	37.511600	-120.044998	37.510101	-120.033997
KMPJ	03/21	35.131802	-92.913902	35.145901	-92.904404
KMPO	05/23	41.133999	-75.381500	41.142799	-75.372902
KMPO	13/31	41.138802	-75.387100	41.134201	-75.374100
KMPR	08/26	38.354900	-97.698799	38.355000	-97.690002
KMPR	18/36	38.358799	-97.689003	38.343800	-97.690903
KMPV	05/23	44.202499	-72.565300	44.211800	-72.557098
KMPV	17/35	44.206600	-72.567802	44.194500	-72.558701
KMPZ	03/21	40.945202	-91.513496	40.949902	-91.509804
KMPZ	15/33	40.951000	-91.514099	40.941299	-91.507401
KMQB	09/27	40.519699	-90.661003	40.519699	-90.642700
KMQI	05/23	35.914001	-75.700798	35.923302	-75.691803
KMQI	17/35	35.923698	-75.696701	35.915298	-75.692497
KMQJ	07/25	39.837101	-85.909500	39.842201	-85.891098
KMQJ	16/34	39.853901	-85.894897	39.843899	-85.890099
KMQS	11/29	39.980499	-75.874901	39.977501	-75.856003
KMQW	03/21	32.090698	-82.882500	32.100899	-82.877502
KMQY	01/19	36.000599	-86.521103	36.015800	-86.519798
KMQY	14/32	36.017799	-86.528702	36.001099	-86.510902
KMRB	08/26	39.398361	-77.997711	39.405460	-77.971649
KMRC	06/24	35.550301	-87.187103	35.560101	-87.170898
KMRC	17/35	35.555199	-87.178596	35.549801	-87.177399
KMRF	04/22	30.365700	-104.019997	30.375999	-104.008003
KMRF	09/27	30.369600	-104.026001	30.369600	-104.016998
KMRF	13/31	30.378099	-104.025002	30.365900	-104.012001
KMRH	03/21	34.727501	-76.661903	34.737900	-76.655998
KMRH	08/26	34.733200	-76.668800	34.737598	-76.655602
KMRH	14/32	34.736198	-76.665497	34.728802	-76.655701
KMRJ	04/22	42.881599	-90.236099	42.889099	-90.227402
KMRJ	11/29	42.890301	-90.248199	42.885502	-90.230698
KMRN	03/21	35.813301	-81.615097	35.827202	-81.607697
KMRT	09/27	40.223999	-83.359100	40.225399	-83.344101
KMRY	10L/28R	36.588600	-121.845001	36.584900	-121.834000
KMRY	10R/28L	36.591202	-121.857002	36.583099	-121.833000
KMSL	11/29	34.749001	-87.616997	34.741501	-87.596703
KMSL	18/36	34.750900	-87.615700	34.739899	-87.616096
KMSN	03/21	43.133202	-89.341797	43.150501	-89.328697
KMSN	14/32	43.147900	-89.341599	43.136299	-89.326500
KMSN	18/36	43.149101	-89.341003	43.124401	-89.342201
KMSO	12/30	46.924801	-114.107002	46.907902	-114.078003
KMSP	04/22	44.872299	-93.238297	44.893600	-93.208298
KMSP	12L/30R	44.892899	-93.221001	44.881302	-93.194000
KMSP	12R/30L	44.887798	-93.234100	44.873501	-93.201202
KMSP	17/35	44.887798	-93.242203	44.866199	-93.236603
KMSS	05/23	44.930000	-74.849403	44.941799	-74.839401
KMSS	09/27	44.934399	-74.854500	44.937000	-74.839500
KMSV	15/33	41.708500	-74.802002	41.694801	-74.788101
KMSY	02/20	29.984501	-90.251404	30.003099	-90.245499
KMSY	11/29	29.996599	-90.281700	29.989201	-90.250999
KMTC	01/19	42.601501	-82.837303	42.626202	-82.836502
KMTH	07/25	24.723499	-81.058296	24.728800	-81.044403
KMTJ	13/31	38.509201	-107.904999	38.493599	-107.888001
KMTJ	17/35	38.529800	-107.892998	38.502399	-107.892998
KMTN	15/33	39.332500	-76.422501	39.318802	-76.405098
KMTO	06/24	39.474098	-88.288300	39.482101	-88.270500
KMTO	11/29	39.481300	-88.289703	39.474300	-88.268501
KMTO	18/36	39.480099	-88.288498	39.476002	-88.288101
KMTP	06/24	41.073200	-71.925400	41.079700	-71.916199
KMTV	13/31	36.633999	-80.025803	36.627499	-80.010803
KMTW	07/25	44.129200	-87.684303	44.132301	-87.672302
KMTW	17/35	44.134201	-87.683800	44.120701	-87.680496
KMUI	07/25	40.432499	-76.575104	40.438000	-76.562798
KMUL	14/32	31.142099	-83.709099	31.133301	-83.698997
KMUO	12/30	43.056599	-115.889999	43.030399	-115.855003
KMUT	06/24	41.362301	-91.154404	41.370201	-91.137398
KMUT	12/30	41.373299	-91.157402	41.367001	-91.145500
KMVC	03/21	31.450800	-87.355797	31.465200	-87.346298
KMVE	03/21	44.967800	-95.713997	44.972900	-95.708099
KMVE	14/32	44.972599	-95.714401	44.963902	-95.705101
KMVI	02/20	37.520199	-106.053001	37.534401	-106.042999
KMVI	10/28	37.530399	-106.046997	37.528099	-106.042000
KMVI	16/34	37.534698	-106.042999	37.528099	-106.042000
KMVL	01/19	44.529499	-72.613800	44.539700	-72.614197
KMVM	18/36	44.706799	-67.480797	44.699402	-67.476402
KMVN	05/23	38.317799	-88.866798	38.329300	-88.849403
KMVN	15/33	38.326698	-88.862099	38.319199	-88.856598
KMVY	06/24	41.386002	-70.620102	41.397499	-70.607002
KMVY	15/33	41.398102	-70.620201	41.392200	-70.611099
KMWA	02/20	37.748402	-89.017998	37.768700	-89.007401
KMWA	11/29	37.751301	-89.016800	37.747101	-89.000298
KMWC	04L/22R	43.107101	-88.038101	43.114201	-88.030998
KMWC	04R/22L	43.106400	-88.036102	43.112701	-88.029701
KMWC	15L/33R	43.115799	-88.038597	43.106499	-88.029900
KMWC	15R/33L	43.113499	-88.039200	43.106201	-88.032303
KMWH	04/22	47.196701	-119.333000	47.212799	-119.300003
KMWH	09/27	47.217701	-119.317001	47.214699	-119.304001
KMWH	14L/32R	47.225700	-119.325996	47.190399	-119.308998
KMWH	14R/32L	47.223999	-119.330002	47.216301	-119.325996
KMWH	18/36	47.208302	-119.330002	47.199600	-119.334000
KMWK	18/36	36.465599	-80.553802	36.453899	-80.552101
KMWL	13/31	32.787399	-98.064301	32.775600	-98.050598
KMWL	17/35	32.787498	-98.064003	32.775902	-98.064102
KMWM	17/35	43.918301	-95.109398	43.908501	-95.109398
KMWO	05/23	39.525600	-84.403503	39.536499	-84.387100
KMWO	08/26	39.533001	-84.404198	39.533699	-84.393700
KMXA	18/36	35.900200	-90.154503	35.888699	-90.154602
KMXF	009/189	32.381401	-86.363899	32.389702	-86.364799
KMXF	15/33	32.391399	-86.373100	32.372601	-86.359497
KMXO	09/27	42.218899	-91.165901	42.218899	-91.157501
KMXO	15/33	42.226501	-91.167702	42.215698	-91.160599
KMYF	05/23	32.814856	-117.146029	32.818812	-117.135995
KMYF	10L/28R	32.818172	-117.144698	32.812830	-117.131134
KMYF	10R/28L	32.816923	-117.145390	32.812977	-117.135357
KMYJ	06/24	39.154301	-91.825500	39.160500	-91.807899
KMYJ	18/36	39.162102	-91.820801	39.153301	-91.821098
KMYL	16/34	44.898102	-116.101997	44.881302	-116.100998
KMYR	18/36	33.692501	-78.931503	33.667000	-78.925102
KMYV	05/23	39.096802	-121.573998	39.100399	-121.563003
KMYV	14/32	39.104900	-121.574997	39.089802	-121.566002
KMYZ	16/34	39.861900	-96.633202	39.851002	-96.628197
KMZH	04/22	46.415298	-92.808899	46.421902	-92.800697
KMZJ	12/30	32.516499	-111.333000	32.503300	-111.317001
KMZZ	04/22	40.483501	-85.686897	40.496498	-85.673798
KMZZ	15/33	40.493900	-85.681900	40.485401	-85.675499
KNBC	05/23	32.470600	-80.730499	32.495499	-80.704102
KNBC	14/32	32.484600	-80.731400	32.469002	-80.713097
KNBG	04/22	29.823500	-90.037300	29.843201	-90.015297
KNBG	14/32	29.823099	-90.033096	29.810400	-90.021103
KNBJ	09/27	30.388700	-87.638000	30.388599	-87.625298
KNBJ	15/33	30.396500	-87.632698	30.386900	-87.626801
KNCA	01/19	34.700600	-77.436699	34.713799	-77.436699
KNCA	05/23	34.704601	-77.448502	34.714600	-77.436401
KNDY	16/34	38.336399	-77.039703	38.325600	-77.034401
KNDZ	05/23	30.694599	-87.019302	30.705799	-87.005402
KNDZ	14/32	30.702999	-87.023003	30.690901	-87.010002
KNEL	06/24	40.031502	-74.356598	40.040199	-74.342796
KNEL	15/33	40.039600	-74.360298	40.028999	-74.348900
KNEN	12/30	30.357201	-81.883904	30.350599	-81.860001
KNEW	09/27	30.037100	-90.030602	30.037201	-90.020798
KNEW	18L/36R	30.050200	-90.027702	30.040001	-90.027496
KNEW	18R/36L	30.052799	-90.029900	30.033899	-90.029602
KNFD	05/23	30.506201	-87.651199	30.511499	-87.644699
KNFD	11/29	30.506500	-87.651299	30.503799	-87.642303
KNFE	05/23	36.687500	-76.145798	36.702499	-76.125801
KNFG	03/21	33.295502	-117.361999	33.307201	-117.348000
KNFJ	18/36	30.520800	-86.957802	30.498600	-86.957802
KNFL	07/25	39.413101	-118.716003	39.413799	-118.691002
KNFL	13L/31R	39.430599	-118.705002	39.405602	-118.682999
KNFL	13R/31L	39.435600	-118.713997	39.403999	-118.685997
KNFW	18/36	32.785702	-97.441399	32.752701	-97.441704
KNGP	04/22	27.690100	-97.297401	27.699800	-97.286499
KNGP	13L/31R	27.695299	-97.292198	27.685600	-97.281303
KNGP	13R/31L	27.700701	-97.301598	27.685200	-97.284103
KNGP	17/35	27.699200	-97.288498	27.685499	-97.288498
KNGS	05/23	30.606899	-86.945297	30.615601	-86.934998
KNGS	09/27	30.615299	-86.946701	30.615000	-86.932503
KNGS	14/32	30.615601	-86.946098	30.606701	-86.936096
KNGS	18/36	30.616899	-86.943604	30.604700	-86.943604
KNGU	10/28	36.937500	-76.303596	36.937500	-76.275002
KNGW	13/31	27.706100	-97.443100	27.696699	-97.431702
KNGW	17/35	27.710600	-97.440300	27.697201	-97.440002
KNHK	02/20	38.276600	-76.420998	38.290199	-76.418602
KNHK	06/24	38.276901	-76.421600	38.298100	-76.390503
KNHK	14/32	38.294300	-76.423302	38.278599	-76.395897
KNHU	9H/27H	36.955502	-76.306702	36.955799	-76.300797
KNID	03/21	35.675598	-117.708000	35.695999	-117.685997
KNID	08/26	35.683300	-117.704002	35.682999	-117.678001
KNID	14/32	35.698799	-117.693001	35.676498	-117.680000
KNIP	10/28	30.231600	-81.693001	30.231701	-81.664398
KNIP	14/32	30.242599	-81.678902	30.231001	-81.665398
KNJK	08/26	32.829102	-115.686996	32.829201	-115.655998
KNJK	12/30	32.829800	-115.671997	32.816502	-115.655998
KNJM	05/23	34.686001	-77.033401	34.694302	-77.024696
KNJW	13/31	32.803799	-88.841003	32.788502	-88.822403
KNKT	05L/23R	34.903900	-76.880501	34.918499	-76.862503
KNKT	05R/23L	34.888000	-76.897697	34.903801	-76.878197
KNKT	14L/32R	34.919701	-76.900002	34.902100	-76.878998
KNKT	14R/32L	34.903000	-76.882500	34.886600	-76.862900
KNKX	06H/24H	32.863325	-117.130082	32.864012	-117.126928
KNKX	06L/24R	32.864566	-117.164848	32.872875	-117.127031
KNKX	06R/24L	32.865474	-117.151675	32.871013	-117.126455
KNLC	14L/32R	36.364201	-119.960999	36.330299	-119.942001
KNLC	14R/32L	36.335999	-119.961998	36.302101	-119.944000
KNMM	01L/19R	32.530399	-88.571098	32.552200	-88.567001
KNMM	01R/19L	32.559700	-88.552399	32.581501	-88.548302
KNMM	10/28	32.548901	-88.554497	32.546101	-88.533897
KNOG	01/19	27.884800	-98.048698	27.906099	-98.042503
KNOG	13/31	27.905899	-98.050301	27.890400	-98.032700
KNOW	07/25	48.141701	-123.422997	48.140900	-123.404999
KNPA	01/19	30.341999	-87.321602	30.361500	-87.319099
KNPA	07L/25R	30.350800	-87.329102	30.358900	-87.305496
KNPA	07R/25L	30.349001	-87.328300	30.357100	-87.304703
KNQA	04/22	35.348099	-89.878899	35.365200	-89.862000
KNQB	05/23	30.559999	-87.810699	30.565701	-87.804497
KNQB	09/27	30.564800	-87.813797	30.564699	-87.803802
KNQB	16/34	30.564501	-87.813499	30.557501	-87.809998
KNQI	13L/31R	27.513901	-97.815300	27.498600	-97.797600
KNQI	13R/31L	27.512600	-97.816803	27.497200	-97.799103
KNQI	17L/35R	27.514400	-97.808502	27.492399	-97.808197
KNQI	17R/35L	27.514400	-97.810600	27.492399	-97.810402
KNQX	04/22	24.565701	-81.695900	24.582199	-81.684898
KNQX	08/26	24.572500	-81.700104	24.580500	-81.671303
KNQX	14/32	24.579000	-81.692299	24.566401	-81.676300
KNRA	14/32	48.195000	-122.636002	48.181702	-122.627998
KNRB	05/23	30.383301	-81.433197	30.399401	-81.415901
KNRN	08/26	39.845798	-99.897903	39.845699	-99.890404
KNRN	16/34	39.858700	-99.897102	39.846298	-99.892700
KNRQ	04L/22R	30.625000	-87.143600	30.628901	-87.139999
KNRQ	04R/22L	30.621700	-87.139999	30.625601	-87.136398
KNRQ	09L/27R	30.627501	-87.142799	30.627501	-87.137199
KNRQ	09R/27L	30.623100	-87.142799	30.623100	-87.137199
KNRQ	13L/31R	30.628599	-87.140297	30.625000	-87.136101
KNRQ	13R/31L	30.625601	-87.143898	30.621901	-87.139702
KNRQ	18L/36R	30.627800	-87.137497	30.622801	-87.137497
KNRQ	18R/36L	30.627800	-87.142502	30.622801	-87.142502
KNRS	08/26	32.567001	-117.113998	32.565399	-117.107002
KNRS	09/27	32.567902	-117.123001	32.564400	-117.107002
KNSE	05/23	30.715300	-87.032997	30.726500	-87.018997
KNSE	14/32	30.730200	-87.028397	30.718201	-87.015404
KNSI	12/30	33.249100	-119.470001	33.230499	-119.445999
KNTD	03/21	34.108452	-119.134516	34.130464	-119.109111
KNTD	09/27	34.120876	-119.123896	34.116958	-119.106340
KNTU	05L/23R	36.814899	-76.042503	36.831200	-76.024200
KNTU	05R/23L	36.805500	-76.049896	36.829899	-76.022499
KNTU	14L/32R	36.834599	-76.037300	36.819302	-76.017303
KNTU	14R/32L	36.833199	-76.038597	36.818001	-76.018898
KNUC	06/24	33.017799	-118.601997	33.027699	-118.573997
KNUI	08/26	38.142399	-76.434502	38.147999	-76.418602
KNUI	15/33	38.152500	-76.435799	38.141701	-76.425003
KNUQ	14L/32R	37.428902	-122.055000	37.405499	-122.042999
KNUQ	14R/32L	37.425201	-122.055000	37.404598	-122.043999
KNUW	07/25	48.351299	-122.672996	48.352402	-122.639999
KNUW	14/32	48.361698	-122.663002	48.341900	-122.648003
KNVD	02/20	37.844501	-94.309700	37.859001	-94.300598
KNVD	13/31	37.855400	-94.307297	37.850300	-94.301003
KNWL	13/31	27.641701	-97.316704	27.631701	-97.305603
KNWL	17/35	27.641701	-97.306702	27.627800	-97.306702
KNXP	10/28	34.300301	-116.174004	34.291901	-116.150002
KNYG	02/20	38.497898	-77.306900	38.509300	-77.303101
KNYL	03L/21R	32.636799	-114.628998	32.662998	-114.598999
KNYL	03R/21L	32.648701	-114.612999	32.667000	-114.592003
KNYL	08/26	32.665901	-114.606003	32.666199	-114.585999
KNYL	17/35	32.667702	-114.603996	32.652000	-114.603996
KNZX	09/27	30.680599	-86.900803	30.680599	-86.885002
KNZY	11/29	32.702301	-117.221001	32.691399	-117.200996
KNZY	18/36	32.709999	-117.211998	32.688801	-117.219002
KOAJ	05/23	34.822201	-77.620399	34.836102	-77.603897
KOAK	10L/28R	37.730499	-122.222000	37.724800	-122.205002
KOAK	10R/28L	37.728699	-122.225998	37.722301	-122.206001
KOAK	12/30	37.719101	-122.240997	37.701500	-122.213997
KOAK	15/33	37.740299	-122.223000	37.731400	-122.220001
KOAR	11/29	36.684101	-121.766998	36.679699	-121.758003
KOBE	05/23	27.258900	-80.854202	27.268900	-80.843300
KOBE	14/32	27.266701	-80.854202	27.258900	-80.845596
KOBI	01/19	39.214001	-74.797203	39.223000	-74.797203
KOBI	13/31	39.221901	-74.797203	39.217602	-74.787804
KOCF	08/26	29.179399	-82.231400	29.180799	-82.222099
KOCF	18/36	29.178801	-82.223099	29.159800	-82.223000
KOCH	18/36	31.584600	-94.709503	31.570900	-94.710800
KOCQ	04/22	44.873299	-87.912903	44.877201	-87.908302
KOCQ	11/29	44.875000	-87.914902	44.872101	-87.903198
KOCW	05/23	35.566700	-77.056396	35.577702	-77.046303
KOCW	17/35	35.577900	-77.051697	35.565399	-77.044601
KODO	02/20	31.914101	-102.392998	31.927700	-102.384003
KODO	11/29	31.921200	-102.388001	31.916599	-102.377998
KODO	16/34	31.927999	-102.390999	31.914700	-102.387001
KODX	13/31	41.628700	-98.958099	41.619801	-98.946602
KODX	17/35	41.624699	-98.950104	41.618900	-98.949997
KOEA	03/21	38.687500	-87.554802	38.693298	-87.551201
KOEA	09/27	38.687801	-87.559097	38.687801	-87.546898
KOEA	14/32	38.694000	-87.552399	38.688301	-87.546700
KOEB	04/22	41.931000	-85.051697	41.938999	-85.044601
KOEB	07/25	41.929501	-85.064102	41.936001	-85.046501
KOEB	16/34	41.936401	-85.053001	41.930099	-85.050301
KOEL	08/26	39.115799	-100.820999	39.115799	-100.813003
KOEL	16/34	39.116699	-100.818001	39.103199	-100.815002
KOEO	04/22	45.310200	-92.697800	45.314602	-92.691597
