BGGN	Qeqertarsuaq Heliport	69.25118	-53.51488
BGIA	Ikerasak Heliport	70.49814	-51.30308
BGIG	Iginniarfik Heliport	68.14583	-53.16916
BGIK	Ikerassaarsuk Heliport	68.14088	-53.44146
BGIL	Ilimanaq Heliport	69.08092	-51.11431
BGIN	Innarsuit Heliport	73.19989	-56.01082
BGIO	Igaliku Heliport	60.99229	-45.43143
BGIS	Isortoq Heliport	65.54779	-38.97655
BGIT	Ikamiut Heliport	68.63425	-51.83226
BGJN	Ilulissat Airport	69.24320	-51.05710
BGKA	Kangaatsiaq Heliport	68.31266	-53.46021
BGKK	Kulusuk Airport	65.57360	-37.12360
BGKL	Upernavik Kujalleq Heliport	72.15274	-55.53099
BGKM	Kuummiut Heliport	65.86393	-36.99792
BGKQ	Kullorsuaq Heliport	74.57805	-57.22683
BGKS	Kangersuatsiaq Heliport	72.38109	-55.53659
BGKT	Kitsissuarsuit Heliport	68.85793	-53.12329
BGLL	Illorsuit Heliport	71.24194	-53.56288
BGMI	Station Nord Landing Strip	81.60129	-16.67931
BGMQ	Maniitsoq Airport	65.41250	-52.93940
BGMV	Mestersvig Airport	72.23690	-23.93190
BGNK	Niaqornaarsuk Heliport	68.23638	-52.85215
BGNL	Nalunaq Heliport	60.35724	-44.82796
BGNN	Nanortalik Heliport	60.14188	-45.23298
BGNO	Station Nord Heliport	81.69784	-17.80884
BGNQ	Nuugaatsiaq Heliport	71.53877	-53.20504
BGNS	Narsaq Heliport	60.91728	-46.05992
BGNT	Niaqornat Heliport	70.78938	-53.66295
BGNU	Nuussuaq Heliport	74.10985	-57.06504
BGPC	Ikerasassuaq Heliport	60.05722	-43.15972
BGPT	Paamiut Airport	62.01474	-49.67094
BGQE	Qeqertaq Heliport	69.99586	-51.30092
BGQO	Qaqortoq Airport	60.76383	-46.06500
BGQQ	Qaanaaq Airport	77.48860	-69.38870
BGQT	Qassimiut Heliport	60.78096	-47.15625
BGSC	Ittoqqortoormiit Heliport	70.48823	-21.97168
BGSF	Kangerlussuaq International Airport	67.01045	-50.71529
BGSG	Sermiligaaq Heliport	65.90592	-36.37825
BGSI	Siorapaluk Heliport	77.78652	-70.63866
BGSO	Saarloq Heliport	60.53778	-46.02472
BGSQ	Saqqaq Heliport	70.01145	-51.93214
BGSS	Sisimiut Airport	66.95130	-53.72930
BGST	Saattut Heliport	70.81117	-51.63129
BGSV	Savissivik Heliport	76.01861	-65.11768
BGTA	Tasiusaq Heliport	73.37305	-56.06028
BGTL	Pituffik Space Base	76.53063	-68.70054
BGTN	Tiniteqilaaq Heliport	65.89203	-37.78341
BGTQ	Tasiusaq Heliport	60.19430	-44.81345
BGUK	Upernavik Airport	72.79020	-56.13060
BGUM	Uummannaq Heliport	70.68043	-52.11163
BGUQ	Qaarsut Airport	70.73420	-52.69620
BGUT	Ukkusissat Heliport	71.04944	-51.89002
BIAE	Arngerðareyri Airport	65.90470	-22.36330
BIAL	Álftaver Airport	63.53979	-18.44374
BIAR	Akureyri International Airport	65.65657	-18.07202
BIBA	Bakki Airport	63.55610	-20.13750
BIBD	Bildudalur Airport	65.64130	-23.54620
BIBF	Borgarfjörður eystri Airport	65.51677	-13.81578
BIBI	Baeir Airport	66.09784	-22.56971
BIBL	Blönduós Airport	65.64500	-20.28750
BIBR	Búðardalur Airport	65.07458	-21.80219
BIBV	Breiðdalsvík Airport	64.79004	-14.04393
BIDV	Djúpivogur Airport	64.64237	-14.27730
BIEG	Egilsstaðir Airport	65.28330	-14.40140
BIFL	Flúðir Airport	64.14459	-20.32707
BIFM	Fagurhólsmýri Airport	63.87470	-16.64110
BIFZ	Forsæti Airport	63.84816	-20.71627
BIGF	Grundarfjörður Airport	64.99140	-23.22470
BIGH	Gunnarsholt Airport	63.85330	-20.26280
BIGJ	Gjögur Airport	65.99530	-21.32690
BIGR	Grímsey Airport	66.54580	-18.01730
BIGS	Grímsstaðir Airport	65.63339	-16.15418
BIHE	Herðubreiðarlindir Airport	65.19090	-16.20490
BIHI	Hveravellir Airport	64.88610	-19.49250
BIHK	Hólmavík Airport	65.70470	-21.69640
BIHL	Hella Airport	63.83580	-20.37750
BIHN	Hornafjörður Airport	64.29560	-15.22720
BIHR	Hvolsvöllur Airport	63.75274	-20.25089
BIHS	Hrafnseyri Airport	65.75716	-23.46140
BIHU	Húsavík Airport	65.95230	-17.42600
BIHV	Krókstaðarmelar Airport	65.27024	-20.84870
BIHY	Hrísey Airport	65.98920	-18.39412
BIHZ	Húsafell Airport	64.69977	-20.89216
BIIS	Ísafjörður Airport	66.05810	-23.13530
BIKA	Kaldármelar Airport	64.77890	-22.25690
BIKE	Kerlingafjöll Airport	64.70500	-19.41060
BIKF	Keflavik International Airport	63.98500	-22.60560
BIKJ	Kroksfjard-Arnes Airport	65.46700	-21.95000
BIKL	Kirkjubæjarklaustur Airport	63.79286	-18.00353
BIKP	Kópasker Airport	66.31080	-16.46670
BIKR	Sauðárkrókur Airport	65.73170	-19.57280
BIMK	Múlakot Airport	63.71410	-19.88121
BIMM	Melgerðismelar Airport	65.48266	-18.17011
BIMS	Tungubakkar Airport	64.18175	-21.70610
BIND	Nýjidalur Airport	64.71957	-18.06703
BINF	Norðfjörður Airport	65.13190	-13.74640
BIRE	Reykhólar Airport	65.45263	-22.20612
BIRF	Rif Airport	64.91138	-23.81820
BIRG	Raufarhöfn Airport	66.40640	-15.91830
BIRK	Reykjavík Domestic Airport	64.12873	-21.93759
BIRL	Mývatn Airport	65.65580	-16.91810
BIRS	Reykjanes Airport	65.91420	-22.42140
BISA	Sandá Airport	65.13440	-19.66310
BISF	Selfoss Airport	63.92920	-21.03780
BISG	Steinasandur Airport	64.16547	-15.91334
BISH	Stora-Holt Airport	65.40000	-21.93300
BISI	Siglufjörður Airport	66.13785	-18.90816
BISK	Skógasandur Airport	63.51768	-19.49250
BISL	Skaftafell Airport	63.99948	-16.94116
BISN	Svínafell Airport	64.38472	-15.37194
BISP	Sprengisandur Airport	64.65420	-18.49690
BISR	Stórikroppur Airport	64.63263	-21.49086
BISS	Sandskeið Airport	64.06080	-21.57470
BIST	Stykkishólmur Airport	65.05885	-22.76462
BISV	Skálavatn Airport	64.11530	-18.78515
BITE	Þingeyri Airport	65.87030	-23.56000
BITM	Þórsmörk Airport	63.69000	-19.56310
BITN	Þórshöfn Airport	66.21846	-15.33474
BITO	Thorisos Airport	64.35437	-18.83651
BIVA	Vatnsnes Airport	64.03310	-20.65110
BIVH	Varmahlid Airport	65.55695	-19.42806
BIVI	Vík Airport	63.42170	-18.88830
BIVM	Vestmannaeyjar Airport	63.42430	-20.27890
BIVO	Vopnafjörður Airport	65.72060	-14.85060
BKPR	Priština Adem Jashari International Airport	42.57280	21.03580
BKVR	Vali Ranch Heliport	42.51373	21.53451
BUTL	Smith Field	34.96970	-91.83117
CBBC	Bella Bella (Campbell Island) Airport	52.18500	-128.15699
CHQE	Queen Elizabeth II Health Science Centre Helipad	44.64596	-63.58662
CMBH	Mount Belcher Heliport	48.83280	-123.50500
CRHA	Streatham Reef Hueston Airfield	53.82257	-126.17296
CRML	Stoney Point (Le Cunff) Airport	42.29560	-82.53500
CWCV	Nootka Lightstation Helipad	49.59225	-126.61638
CWFM	Chatham Point Light Station Helipad	50.33310	-125.44526
CWIF	Quatsino Light Station Helipad	50.44169	-128.03147
CWJC	Ennadai Lake Airport	61.13333	-100.90000
CWOB	Brevoort Island Airstrip	63.32545	-64.15443
CWZM	Boat Bluff Lighthouse Helipad	52.64373	-128.52459
CYAB	Arctic Bay Airport	73.00610	-85.04616
CYAC	Cat Lake Airport	51.72720	-91.82440
CYAD	La Grande-3 Airport	53.57170	-76.19640
CYAG	Fort Frances Municipal Airport	48.65575	-93.44349
CYAH	La Grande-4 Airport	53.75470	-73.67530
CYAL	Alert Bay Airport	50.58220	-126.91600
CYAM	Sault Ste Marie Airport	46.48322	-84.50847
CYAQ	Kasabonika Airport	53.52470	-88.64280
CYAS	Kangirsuk Airport	60.02720	-69.99920
CYAT	Attawapiskat Airport	52.92750	-82.43190
CYAU	Liverpool South Shore Regional Airport	44.23030	-64.85610
CYAV	Winnipeg / St. Andrews Airport	50.05640	-97.03250
CYAW	CFB Shearwater Heliport	44.63678	-63.50211
CYAX	Lac du Bonnet Airport	50.29440	-96.01000
CYAY	St. Anthony Airport	51.39191	-56.08321
CYAZ	Tofino / Long Beach Airport	49.07983	-125.77558
CYBA	Banff Airport	51.20822	-115.54062
CYBB	Kugaaruk Airport	68.53571	-89.80551
CYBC	Baie-Comeau Airport	49.13250	-68.20440
CYBD	Bella Coola Airport	52.38750	-126.59600
CYBE	Uranium City Airport	59.56140	-108.48100
CYBF	Bonnyville Airport	54.30420	-110.74400
CYBG	Saguenay-Bagotville Airport	48.33012	-70.99201
CYBK	Baker Lake Airport	64.29890	-96.07780
CYBL	Campbell River Airport	49.95080	-125.27100
CYBN	CFB Borden Heliport	44.27170	-79.91250
CYBP	Brooks Regional Airport	50.63360	-111.92600
CYBQ	Tadoule Lake Airport	58.70631	-98.51106
CYBR	Brandon Municipal Airport	49.91000	-99.95190
CYBT	Brochet Airport	57.88940	-101.67900
CYBU	Nipawin Airport	53.33250	-104.00800
CYBV	Berens River Airport	52.35890	-97.01830
CYBW	Calgary / Springbank Airport	51.10398	-114.36938
CYBX	Lourdes-de-Blanc-Sablon Airport	51.44360	-57.18530
CYCA	Cartwright Airport	53.68250	-57.04230
CYCB	Cambridge Bay Airport	69.10810	-105.13800
CYCC	Cornwall Regional Airport	45.09264	-74.56772
CYCD	Nanaimo Airport	49.05497	-123.86986
CYCE	Centralia / James T. Field Memorial Aerodrome	43.28560	-81.50830
CYCG	Castlegar/West Kootenay Regional Airport	49.29640	-117.63200
CYCH	Miramichi Airport	47.00780	-65.44920
CYCK	Chatham Kent Airport	42.30640	-82.08190
CYCL	Charlo Airport	47.99080	-66.33030
CYCN	Cochrane Airport	49.10560	-81.01360
CYCO	Kugluktuk Airport	67.81641	-115.14307
CYCP	Blue River Airport	52.11670	-119.28300
CYCQ	Chetwynd Airport	55.68720	-121.62700
CYCR	Cross Lake (Charlie Sinclair Memorial) Airport	54.60976	-97.76244
CYCS	Chesterfield Inlet Airport	63.34690	-90.73110
CYCT	Coronation Airport	52.07500	-111.44500
CYCW	Chilliwack Airport	49.15316	-121.93931
CYCX	CFB Gagetown Heliport	45.83777	-66.43673
CYCY	Clyde River Airport	70.48610	-68.51670
CYCZ	Fairmont Hot Springs Airport	50.33105	-115.87374
CYDA	Dawson City Airport	64.04310	-139.12801
CYDB	Burwash Airport	61.37110	-139.04100
CYDC	Princeton Airport	49.46810	-120.51100
CYDF	Deer Lake Airport	49.20816	-57.39615
CYDH	Ottawa / Dwyer Hill Heliport	45.13060	-75.94830
CYDL	Dease Lake Airport	58.42220	-130.03200
CYDM	Ross River Airport	61.97060	-132.42300
CYDN	Dauphin Barker Airport	51.10080	-100.05200
CYDO	Dolbeau-Saint-Felicien Airport	48.77850	-72.37500
CYDP	Nain Airport	56.55078	-61.68222
CYDQ	Dawson Creek Airport	55.74124	-120.18326
CYEA	Empress Airport	50.93330	-110.01300
CYED	Edmonton (CFB Namao) Heliport	53.66793	-113.47255
CYEE	Huronia Airport	44.68330	-79.92830
CYEG	Edmonton International Airport	53.30970	-113.58000
CYEK	Arviat Airport	61.09420	-94.07080
CYEL	Elliot Lake Municipal Airport	46.35140	-82.56140
CYEM	Manitoulin East Municipal Airport	45.84244	-81.85760
CYEN	Estevan Airport	49.21030	-102.96600
CYER	Fort Severn Airport	56.01890	-87.67610
CYES	Edmundston Airport	47.48721	-68.47773
CYET	Edson Airport	53.57890	-116.46500
CYEU	Eureka Airport	79.99470	-85.81420
CYEV	Inuvik Mike Zubko Airport	68.30420	-133.48300
CYEY	Amos/Magny Airport	48.56390	-78.24970
CYFA	Fort Albany Airport	52.20345	-81.69519
CYFB	Iqaluit Airport	63.75640	-68.55580
CYFC	Fredericton International Airport	45.86870	-66.52989
CYFD	Brantford Municipal Airport	43.13140	-80.34250
CYFE	Forestville Airport	48.74610	-69.09720
CYFH	Fort Hope Airport	51.56190	-87.90780
CYFI	Fort Mackay / Firebag	57.27583	-110.97667
CYFJ	Mont-Tremblant International Airport	46.40940	-74.78000
CYFO	Flin Flon Airport	54.67810	-101.68200
CYFR	Fort Resolution Airport	61.18080	-113.69000
CYFS	Fort Simpson Airport	61.76020	-121.23700
CYFT	Makkovik Airport	55.07733	-59.18794
CYGB	Texada Gillies Bay Airport	49.69434	-124.51810
CYGD	Goderich Airport	43.76690	-81.71060
CYGE	Golden Airport	51.29920	-116.98200
CYGH	Fort Good Hope Airport	66.24066	-128.64776
CYGK	Kingston Norman Rogers Airport	44.22530	-76.59690
CYGL	La Grande Rivière Airport	53.62530	-77.70420
CYGM	Gimli Industrial Park Airport	50.62810	-97.04330
CYGN	Greenway Sound Seaplane Base	50.83900	-126.77500
CYGO	Gods Lake Narrows Airport	54.55768	-94.49006
CYGP	Michel-Pouliot Gaspé Airport	48.77492	-64.48189
CYGQ	Geraldton Greenstone Regional Airport	49.77830	-86.93940
CYGR	Îles-de-la-Madeleine Airport	47.42524	-61.77861
CYGT	Igloolik Airport	69.36470	-81.81610
CYGV	Havre-Saint-Pierre Airport	50.28190	-63.61140
CYGW	Kuujjuarapik Airport	55.28190	-77.76530
CYGX	Gillam Airport	56.35712	-94.71150
CYGZ	Grise Fiord Airport	76.42582	-82.90858
CYHA	Quaqtaq Airport	61.04640	-69.61780
CYHB	Hudson Bay Airport	52.81670	-102.31100
CYHC	Vancouver Harbour Water Aerodrome	49.29127	-123.11717
CYHD	Dryden Regional Airport	49.83170	-92.74420
CYHE	Hope Airport / FVRD Regional Airpark	49.36886	-121.49495
CYHF	Hearst René Fontaine Municipal Airport	49.71420	-83.68610
CYHH	Nemiscau Airport	51.69110	-76.13560
CYHI	Ulukhaktok Holman Airport	70.76280	-117.80600
CYHK	Gjoa Haven Airport	68.63560	-95.84970
CYHM	John C. Munro Hamilton International Airport	43.17348	-79.93118
CYHN	Hornepayne Municipal Airport	49.19310	-84.75890
CYHO	Hopedale Airport	55.44876	-60.22812
CYHP	Poplar Hill Airport	52.11330	-94.25560
CYHR	Chevery Airport	50.46832	-59.63782
CYHS	Hanover / Saugeen Municipal Airport	44.15830	-81.06280
CYHT	Haines Junction Airport	60.78920	-137.54601
CYHU	Montréal / Saint-Hubert Metropolitan Airport	45.51750	-73.41690
CYHY	Hay River / Merlyn Carter Airport	60.83970	-115.78300
CYHZ	Halifax / Stanfield International Airport	44.88080	-63.50860
CYIB	Atikokan Municipal Airport	48.77390	-91.63860
CYID	Digby / Annapolis Regional Airport	44.54585	-65.78542
CYIF	St Augustin Airport	51.21170	-58.65830
CYIK	Ivujivik Airport	62.41730	-77.92530
CYIN	Clinton/Bleibler Ranch Aerodrome	51.26680	-121.68577
CYIO	Pond Inlet Airport	72.68949	-77.96894
CYIV	Island Lake Airport	53.85720	-94.65360
CYJA	Jasper Airport	52.99642	-118.06023
CYJF	Fort Liard Airport	60.23580	-123.46900
CYJM	Fort St James Airport	54.39720	-124.26300
CYJN	St Jean Airport	45.29440	-73.28110
CYJP	Fort Providence Airport	61.31940	-117.60600
CYJQ	Denny Island Airport	52.13647	-128.05618
CYJT	Stephenville Dymond International Airport	48.54339	-58.55289
CYKA	Kamloops John Moose Fulton Field Regional Airport	50.70304	-120.44864
CYKC	Collins Bay Airport	58.23610	-103.67800
CYKD	Aklavik/Freddie Carmichael Airport	68.22330	-135.00599
CYKF	Region of Waterloo International Airport	43.46080	-80.37860
CYKG	Kangiqsujuaq (Wakeham Bay) Airport	61.58860	-71.92940
CYKJ	Key Lake Airport	57.25610	-105.61800
CYKL	Schefferville Airport	54.80530	-66.80530
CYKM	Kincardine Municipal Airport	44.20140	-81.60670
CYKO	Akulivik Airport	60.81860	-78.14860
CYKP	Ogoki Post Airport	51.65860	-85.90170
CYKQ	Waskaganish Airport	51.47330	-78.75830
CYKS	Knutsford Airfield	50.59803	-120.30864
CYKT	Tranquille Valley Airfield	50.85955	-120.67113
CYKX	Kirkland Lake Airport	48.21030	-79.98140
CYKY	Kindersley Airport	51.51750	-109.18100
CYLA	Aupaluk Airport	59.29670	-69.59970
CYLB	Lac La Biche Airport	54.77030	-112.03200
CYLC	Kimmirut Airport	62.84825	-69.87785
CYLD	Chapleau Airport	47.82000	-83.34670
CYLH	Lansdowne House Airport	52.19560	-87.93420
CYLI	Lillooet Airport	50.67470	-121.89400
CYLJ	Meadow Lake Airport	54.12530	-108.52300
CYLK	Lutselk'e Airport	62.41782	-110.68279
CYLL	Lloydminster Airport	53.30920	-110.07300
CYLQ	La Tuque Airport	47.40970	-72.78890
CYLR	Leaf Rapids Airport	56.51330	-99.98530
CYLS	Barrie-Lake Simcoe Regional Airport	44.48506	-79.55466
CYLT	Alert Airport	82.51726	-62.28304
CYLU	Kangiqsualujjuaq (Georges River) Airport	58.71140	-65.99280
CYLW	Kelowna International Airport	49.95610	-119.37800
CYMA	Mayo Airport	63.61640	-135.86800
CYME	Matane Airport	48.85690	-67.45330
CYMG	Manitouwadge Airport	49.08390	-85.86060
CYMH	Mary's Harbour Airport	52.30284	-55.84743
CYMJ	Moose Jaw Air Vice Marshal C. M. McEwen Airport	50.33030	-105.55900
CYML	Charlevoix Airport	47.59750	-70.22390
CYMM	Fort McMurray International Airport	56.65330	-111.22200
CYMO	Moosonee Airport	51.29110	-80.60780
CYMT	Chapais Airport	49.77190	-74.52810
CYMU	Umiujaq Airport	56.53610	-76.51830
CYMW	Maniwaki Airport	46.27280	-75.99060
CYMX	Montreal Mirabel International Airport	45.67950	-74.03870
CYMY	Ear Falls Airport	50.71723	-93.38450
CYNA	Natashquan Airport	50.19011	-61.78898
CYNC	Wemindji Airport	53.01060	-78.83110
CYND	Ottawa / Gatineau Airport	45.52170	-75.56360
CYNE	Norway House Airport	53.95830	-97.84420
CYNH	Hudson's Hope Airport	56.03514	-121.97833
CYNJ	Langley Airport	49.10080	-122.63100
CYNL	Points North Landing Airport	58.27670	-104.08200
CYNM	Matagami Airport	49.76170	-77.80280
CYNN	Nejanilini Lake Airport	59.48750	-97.78030
CYNR	Fort Mackay / Horizon Airport	57.38170	-111.70100
CYOA	Ekati Airport	64.69890	-110.61500
CYOC	Old Crow Airport	67.57060	-139.83900
CYOD	CFB Cold Lake	54.40500	-110.27900
CYOH	Oxford House Airport	54.93330	-95.27890
CYOJ	High Level Airport	58.62140	-117.16500
CYOO	Oshawa Executive Airport	43.92280	-78.89500
CYOP	Rainbow Lake Airport	58.49140	-119.40800
CYOS	Owen Sound / Billy Bishop Regional Airport	44.59030	-80.83750
CYOW	Ottawa Macdonald-Cartier International Airport	45.32250	-75.66920
CYOY	C J.H.L.(Joe) Lecomte) Heliport	46.90288	-71.50366
CYPA	Prince Albert Glass Field	53.21420	-105.67300
CYPC	Paulatuk (Nora Aliqatchialuk Ruben) Airport	69.36084	-124.07547
CYPD	Port Hawkesbury Airport	45.65670	-61.36810
CYPE	Peace River Airport	56.22690	-117.44700
CYPG	Portage-la-Prairie / Southport Airport	49.90310	-98.27382
CYPH	Inukjuak Airport	58.47190	-78.07690
CYPK	Pitt Meadows Regional Airport	49.21488	-122.70929
CYPL	Pickle Lake Airport	51.44640	-90.21420
CYPM	Pikangikum Airport	51.81970	-93.97330
CYPN	Port-Menier Airport	49.83640	-64.28860
CYPO	Peawanuck Airport	54.98793	-85.44265
CYPP	Parent Airport	47.93190	-74.60810
CYPQ	Peterborough Regional Airport	44.23225	-78.36205
CYPR	Prince Rupert Airport	54.28610	-130.44501
CYPS	Pemberton Regional Airport	50.30250	-122.73800
CYPT	Pelee Island Airport	41.77803	-82.67422
CYPU	Puntzi Mountain Airport	52.11280	-124.14500
CYPW	Powell River Airport	49.83420	-124.50000
CYPX	Puvirnituq Airport	60.05060	-77.28690
CYPY	Fort Chipewyan Airport	58.76720	-111.11700
CYPZ	Burns Lake Airport	54.37640	-125.95100
CYQA	Muskoka Airport	44.97538	-79.30655
CYQB	Quebec Jean Lesage International Airport	46.79110	-71.39330
CYQD	The Pas Airport	53.97140	-101.09100
CYQF	Red Deer Regional Airport	52.18220	-113.89400
CYQG	Windsor International Airport	42.27560	-82.95560
CYQH	Watson Lake Airport	60.11684	-128.82199
CYQI	Yarmouth Airport	43.82690	-66.08810
CYQK	Kenora Airport	49.78830	-94.36310
CYQL	Lethbridge County Airport	49.63030	-112.80000
CYQM	Greater Moncton Roméo LeBlanc International Airport	46.11319	-64.67719
CYQN	Nakina Airport	50.18280	-86.69640
CYQQ	Comox Valley International Airport / CFB Comox	49.71080	-124.88700
CYQR	Regina International Airport	50.43194	-104.66091
CYQS	St Thomas Municipal Airport	42.77000	-81.11080
CYQT	Thunder Bay International Airport	48.37190	-89.32390
CYQU	Grande Prairie Airport	55.17970	-118.88500
CYQV	Yorkton Municipal Airport	51.26470	-102.46200
CYQW	North Battleford Airport	52.76941	-108.24374
CYQX	Gander International Airport	48.93626	-54.56772
CYQY	Sydney / J.A. Douglas McCurdy Airport	46.16107	-60.04976
CYQZ	Quesnel Airport	53.02610	-122.51000
CYRA	Rae Lakes Airport	64.11610	-117.31000
CYRB	Resolute Bay Airport	74.71690	-94.96940
CYRC	Chicoutimi/Saint-Honoré Aerodrome	48.52096	-71.05256
CYRI	Rivière-du-Loup Airport	47.76440	-69.58470
CYRJ	Roberval Airport	48.51967	-72.26574
CYRL	Red Lake Airport	51.06690	-93.79310
CYRM	Rocky Mountain House Airport	52.42970	-114.90400
CYRO	Ottawa / Rockcliffe Airport	45.46050	-75.64400
CYRP	Ottawa / Carp Airport	45.31920	-76.02220
CYRQ	Trois-Rivières Airport	46.35280	-72.67940
CYRS	Red Sucker Lake Airport	54.16720	-93.55720
CYRT	Rankin Inlet Airport	62.81140	-92.11580
CYRV	Revelstoke Airport	50.96225	-118.18426
CYSA	Stratford Municipal Airport	43.41560	-80.93440
CYSB	Sudbury Airport	46.62500	-80.79890
CYSC	Sherbrooke Airport	45.43860	-71.69140
CYSD	Canadian Forces Base Suffield Heliport	50.27636	-111.18019
CYSE	Squamish Airport	49.78170	-123.16200
CYSF	Stony Rapids Airport	59.25030	-105.84100
CYSG	Saint-Georges Airport	46.09640	-70.71470
CYSH	Smiths Falls-Montague (Russ Beach) Airport	44.94580	-75.94060
CYSJ	Saint John Airport	45.31610	-65.89030
CYSK	Sanikiluaq Airport	56.53689	-79.25022
CYSL	Saint-Léonard Airport	47.15710	-67.83624
CYSM	Fort Smith Airport	60.02030	-111.96200
CYSN	Niagara District Airport	43.19160	-79.17169
CYSP	Marathon Airport	48.75530	-86.34440
CYSQ	Atlin Airport	59.57833	-133.66894
CYST	St. Theresa Point Airport	53.84526	-94.85197
CYSU	Summerside Airport	46.44060	-63.83360
CYSV	Saglek Airport	58.47431	-62.65400
CYSW	Sparwood Elk Valley Airport	49.83427	-114.87865
CYSY	Sachs Harbour (David Nasogaluak Jr. Saaryuaq) Airport	71.99390	-125.24300
CYSZ	Sainte-Anne-des-Monts Aerodrome	49.12030	-66.52920
CYTA	Pembroke Airport	45.86440	-77.25170
CYTB	Tillsonburg Airport	42.92750	-80.74694
CYTE	Cape Dorset Airport	64.23000	-76.52670
CYTF	Alma Airport	48.50890	-71.64190
CYTH	Thompson Airport	55.80110	-97.86420
CYTL	Big Trout Lake Airport	53.81780	-89.89690
CYTN	Trenton Airport	45.61190	-62.62110
CYTQ	Tasiujaq Airport	58.66780	-69.95580
CYTR	CFB Trenton	44.11890	-77.52810
CYTS	Timmins/Victor M. Power	48.56970	-81.37670
CYTZ	Billy Bishop Toronto City Airport	43.62785	-79.39553
CYUB	Tuktoyaktuk / James Gruben Airport	69.43330	-133.02600
CYUL	Montreal / Pierre Elliott Trudeau International Airport	45.46784	-73.74229
CYUT	Naujaat Airport	66.52102	-86.22517
CYUX	Hall Beach Airport	68.77610	-81.24250
CYUY	Rouyn Noranda Airport	48.20610	-78.83560
CYVB	Bonaventure Airport	48.07110	-65.46030
CYVC	La Ronge Airport	55.15140	-105.26200
CYVD	Virden / RJ (Bob) Andrew Field Regional Aerodrome	49.87830	-100.91800
CYVG	Vermilion Airport	53.35771	-110.82739
CYVK	Vernon Regional Airport	50.24616	-119.33096
CYVL	Tommy Kochon Airport	67.02015	-126.12836
CYVM	Qikiqtarjuaq Airport	67.54656	-64.03141
CYVO	Val-d'Or Airport	48.05330	-77.78280
CYVP	Kuujjuaq Airport	58.09610	-68.42690
CYVQ	Norman Wells Airport	65.28160	-126.79800
CYVR	Vancouver International Airport	49.19390	-123.18400
CYVT	Buffalo Narrows Airport	55.84190	-108.41800
CYVV	Wiarton Airport	44.74580	-81.10720
CYVZ	Deer Lake Airport	52.65561	-94.06121
CYWA	Petawawa Heliport	45.95220	-77.31920
CYWE	Wekweètì Airport	64.19080	-114.07700
CYWG	Winnipeg / James Armstrong Richardson International Airport	49.91000	-97.23990
CYWH	Victoria Harbour Seaplane Base	48.42378	-123.37198
CYWJ	Déline Airport	65.21110	-123.43600
CYWK	Wabush Airport	52.92190	-66.86440
CYWL	Williams Lake Airport	52.18310	-122.05400
CYWM	Athabasca Airport	54.74310	-113.20500
CYWN	CFB Wainwright Field 21 Airport	52.83060	-111.10100
CYWP	Webequie Airport	52.95939	-87.37487
CYWV	Wainwright Airport	52.79640	-110.85845
CYWY	Wrigley Airport	63.20940	-123.43700
CYXC	Cranbrook/Canadian Rockies International Airport	49.61080	-115.78200
CYXE	Saskatoon John G. Diefenbaker International Airport	52.17072	-106.70079
CYXH	Medicine Hat Regional Airport	50.01890	-110.72100
CYXJ	Fort St John / North Peace Regional Airport	56.23810	-120.74000
CYXK	Rimouski Airport	48.47764	-68.49632
CYXL	Sioux Lookout Airport	50.11390	-91.90530
CYXN	Whale Cove Airport	62.24000	-92.59810
CYXP	Pangnirtung Airport	66.14488	-65.71361
CYXQ	Beaver Creek Airport	62.41030	-140.86700
CYXR	Earlton (Timiskaming Regional) Airport	47.69740	-79.84735
CYXS	Prince George (International) Airport	53.88431	-122.66655
CYXT	Northwest Regional Airport Terrace-Kitimat	54.46850	-128.57601
CYXU	London International Airport	43.03285	-81.14900
CYXX	Abbotsford International Airport	49.02530	-122.36100
CYXY	Whitehorse / Erik Nielsen International Airport	60.70853	-135.06571
CYXZ	Wawa Airport	47.96670	-84.78670
CYYB	North Bay Jack Garland Airport	46.36360	-79.42280
CYYC	Calgary International Airport	51.11882	-114.00993
CYYD	Smithers Airport	54.82470	-127.18300
CYYE	Fort Nelson Airport	58.83640	-122.59700
CYYF	Penticton Airport	49.46310	-119.60200
CYYG	Charlottetown Airport	46.28891	-63.12517
